transaction_id,card_id,cardholder_id,amount,currency,merchant_id,merchant_name,merchant_category,entry_mode,card_type,card_network,latitude,longitude,country_code,device_fingerprint,ip_address,is_fraud,fraud_archetype,timestamp
TX_AF99C27C6CD3,CARD_100290,USR_50290,10.66,USD,M_MCD_09,McDonald's Fast Food,RESTAURANT,E_COMMERCE,DEBIT_STANDARD,AMEX,41.8138,-87.6642,US,DEV_23726430,192.168.134.143,0,LEGITIMATE,2026-07-09T02:04:44.556502+00:00
TX_32CE6D800690,CARD_100143,USR_50143,33.25,USD,M_WMT_02,Walmart Supercenter,GROCERY,CONTACTLESS,DEBIT_PREPAID,DISCOVER,25.8283,-80.1708,US,DEV_4B3BEAD1,192.168.69.60,0,LEGITIMATE,2026-07-09T02:07:04.556502+00:00
TX_660D233A66C8,CARD_100388,USR_50388,33.16,USD,M_SHL_04,Shell Gas & Convenience,GAS_STATION,E_COMMERCE,CREDIT_STANDARD,MASTERCARD,33.4249,-112.0959,US,DEV_1ACD99A5,192.168.236.18,0,LEGITIMATE,2026-07-09T02:09:24.556502+00:00
TX_53F37A0B6513,CARD_100134,USR_50134,22.12,USD,M_AMZN_01,Amazon Online Marketplace,E_COMMERCE,CNP,CREDIT_STANDARD,VISA,47.6128,-122.2961,US,DEV_4C939B6E,192.168.131.133,0,LEGITIMATE,2026-07-09T02:11:44.556502+00:00
TX_B328560188FE,CARD_100078,USR_50078,8.25,USD,M_MCD_09,McDonald's Fast Food,RESTAURANT,CHIP,CREDIT_INFINITE,AMEX,47.5593,-122.4447,US,DEV_168659B4,192.168.155.70,0,LEGITIMATE,2026-07-09T02:14:04.556502+00:00
TX_A960B4471B4F,CARD_100118,USR_50118,5545.85,USD,M_RLX_08,Rolex Boutique Geneva,LUXURY_JEWELRY,CONTACTLESS,DEBIT_PREPAID,MASTERCARD,47.675,-122.4392,US,DEV_37CCEE1C,192.168.100.167,0,LEGITIMATE,2026-07-09T02:16:24.556502+00:00
TX_983765CC1DF7,CARD_100428,USR_50428,104.0,USD,M_WMT_02,Walmart Supercenter,GROCERY,CNP,DEBIT_STANDARD,VISA,33.4521,-112.1194,US,DEV_C604280C,192.168.246.120,0,LEGITIMATE,2026-07-09T02:18:44.556502+00:00
TX_8344F15B2CE2,CARD_100268,USR_50268,1.5,USD,M_APPL_03,Apple Flagship Store,ELECTRONICS,CONTACTLESS,DEBIT_PREPAID,DISCOVER,33.3528,-111.9488,US,DEV_8905582C,192.168.238.28,0,LEGITIMATE,2026-07-09T02:21:04.556502+00:00
TX_1297FD57770A,CARD_100347,USR_50347,33.06,USD,M_SHL_04,Shell Gas & Convenience,GAS_STATION,CONTACTLESS,CREDIT_PLATINUM,MASTERCARD,29.8875,-95.2016,US,DEV_542B74C4,192.168.159.177,0,LEGITIMATE,2026-07-09T02:23:24.556502+00:00
TX_B61B5949512F,CARD_100496,USR_50496,56.73,USD,M_STM_10,Steam Digital Gaming,DIGITAL_GOODS,E_COMMERCE,CREDIT_PLATINUM,AMEX,40.5759,-74.0866,US,DEV_790F1089,192.168.111.145,0,LEGITIMATE,2026-07-09T02:25:44.556502+00:00
TX_5164E4485CB1,CARD_100424,USR_50424,51.29,USD,M_AMZN_01,Amazon Online Marketplace,E_COMMERCE,CHIP,CREDIT_INFINITE,VISA,40.6146,-74.1768,US,DEV_EDB615E6,192.168.63.46,0,LEGITIMATE,2026-07-09T02:28:04.556502+00:00
TX_A75CEF114EAA,CARD_100209,USR_50209,429.52,USD,M_DLT_05,Delta Air Lines,TRAVEL_AIRLINE,CNP,CREDIT_INFINITE,AMEX,34.1165,-118.1766,US,DEV_592DB7D8,192.168.37.133,0,LEGITIMATE,2026-07-09T02:30:24.556502+00:00
TX_8FE80B90EB31,CARD_100171,USR_50171,2572.7,USD,M_CRP_07,CryptoPay Gateway,CRYPTO_EXCHANGE,CNP,DEBIT_PREPAID,DISCOVER,19.3133,-81.2546,KY,DEV_F3EB5EFD,10.0.146.181,1,CRYPTO_VELOCITY,2026-07-09T02:32:44.556502+00:00
TX_B25C04017290,CARD_100108,USR_50108,566.38,USD,M_DLT_05,Delta Air Lines,TRAVEL_AIRLINE,CNP,DEBIT_PREPAID,AMEX,33.4152,-112.1529,US,DEV_E68EB041,192.168.202.54,0,LEGITIMATE,2026-07-09T02:35:04.556502+00:00
TX_0571EE027172,CARD_100032,USR_50032,8.85,USD,M_AMZN_01,Amazon Online Marketplace,E_COMMERCE,CONTACTLESS,DEBIT_STANDARD,MASTERCARD,40.7718,-74.0661,US,DEV_7785F93B,192.168.216.205,0,LEGITIMATE,2026-07-09T02:37:24.556502+00:00
TX_5F8BF680C9A7,CARD_100186,USR_50186,1202.57,USD,M_APPL_03,Apple Flagship Store,ELECTRONICS,CNP,DEBIT_STANDARD,DISCOVER,41.8781,-87.6156,US,DEV_31893C17,192.168.81.133,0,LEGITIMATE,2026-07-09T02:39:44.556502+00:00
TX_AADCDB514C4C,CARD_100176,USR_50176,27.9,USD,M_AMZN_01,Amazon Online Marketplace,E_COMMERCE,CONTACTLESS,DEBIT_PREPAID,AMEX,40.6888,-74.0211,US,DEV_0D6600D0,192.168.114.172,0,LEGITIMATE,2026-07-09T02:42:04.556502+00:00
TX_A25E0647A86E,CARD_100102,USR_50102,2343.94,USD,M_CRP_07,CryptoPay Gateway,CRYPTO_EXCHANGE,CONTACTLESS,CREDIT_INFINITE,DISCOVER,47.5899,-122.3266,US,DEV_6F002707,192.168.157.222,0,LEGITIMATE,2026-07-09T02:44:24.556502+00:00
TX_14B329AC95BC,CARD_100011,USR_50011,9.14,USD,M_MCD_09,McDonald's Fast Food,RESTAURANT,CNP,DEBIT_STANDARD,AMEX,29.8214,-95.4179,US,DEV_E7BEC38D,192.168.65.91,0,LEGITIMATE,2026-07-09T02:46:44.556502+00:00
TX_8B91CBFCB25C,CARD_100268,USR_50268,1516.11,USD,M_BLG_06,Bellagio Hotel & Casino,GAMBLING,E_COMMERCE,DEBIT_PREPAID,DISCOVER,33.3334,-112.0297,US,DEV_8905582C,192.168.238.28,0,LEGITIMATE,2026-07-09T02:49:04.556502+00:00
TX_C40153AA08A0,CARD_100231,USR_50231,1.5,USD,M_APPL_03,Apple Flagship Store,ELECTRONICS,E_COMMERCE,CREDIT_STANDARD,MASTERCARD,25.7758,-80.2545,US,DEV_84A5897D,192.168.131.91,0,LEGITIMATE,2026-07-09T02:51:24.556502+00:00
TX_C2AE945E4289,CARD_100063,USR_50063,2240.82,USD,M_CRP_07,CryptoPay Gateway,CRYPTO_EXCHANGE,CHIP,CREDIT_INFINITE,MASTERCARD,25.747,-80.2706,US,DEV_C796F2C8,192.168.148.221,0,LEGITIMATE,2026-07-09T02:53:44.556502+00:00
TX_D11ADA4B5707,CARD_100044,USR_50044,73.55,USD,M_SHL_04,Shell Gas & Convenience,GAS_STATION,CHIP,CREDIT_INFINITE,DISCOVER,33.5149,-111.9481,US,DEV_4F4B04EF,192.168.90.102,0,LEGITIMATE,2026-07-09T02:56:04.556502+00:00
TX_E61436F1EE3E,CARD_100319,USR_50319,7212.84,USD,M_RLX_08,Rolex Boutique Geneva,LUXURY_JEWELRY,E_COMMERCE,CREDIT_INFINITE,DISCOVER,25.7918,-80.2472,US,DEV_835D98C0,192.168.180.37,0,LEGITIMATE,2026-07-09T02:58:24.556502+00:00
TX_80E1C0194CEE,CARD_100428,USR_50428,10.77,USD,M_STM_10,Steam Digital Gaming,DIGITAL_GOODS,CONTACTLESS,DEBIT_STANDARD,VISA,33.3634,-112.0682,US,DEV_C604280C,192.168.246.120,0,LEGITIMATE,2026-07-09T03:00:44.556502+00:00
TX_3F309AB429CF,CARD_100463,USR_50463,1999.57,USD,M_RLX_08,Rolex Boutique Geneva,LUXURY_JEWELRY,CONTACTLESS,DEBIT_PREPAID,AMEX,25.816,-80.1727,US,DEV_210470E8,192.168.3.110,0,LEGITIMATE,2026-07-09T03:03:04.556502+00:00
TX_60CE02336E28,CARD_100068,USR_50068,12.73,USD,M_MCD_09,McDonald's Fast Food,RESTAURANT,CHIP,DEBIT_PREPAID,AMEX,33.5129,-112.1005,US,DEV_6B0925B2,192.168.94.17,0,LEGITIMATE,2026-07-09T03:05:24.556502+00:00
TX_E7F2E12F16A4,CARD_100278,USR_50278,1544.1,USD,M_BLG_06,Bellagio Hotel & Casino,GAMBLING,CNP,DEBIT_PREPAID,VISA,47.5037,-122.5256,US,DEV_3B200F33,192.168.177.3,0,LEGITIMATE,2026-07-09T03:07:44.556502+00:00
TX_EED97F53DAF6,CARD_100196,USR_50196,1410.56,USD,M_APPL_03,Apple Flagship Store,ELECTRONICS,CHIP,CREDIT_PLATINUM,VISA,33.4698,-111.9363,US,DEV_F12A6544,192.168.52.202,0,LEGITIMATE,2026-07-09T03:10:04.556502+00:00
TX_4D98B4AF6DB0,CARD_100188,USR_50188,9.58,USD,M_STM_10,Steam Digital Gaming,DIGITAL_GOODS,E_COMMERCE,DEBIT_PREPAID,AMEX,33.4283,-112.0508,US,DEV_C639ADD3,192.168.212.27,0,LEGITIMATE,2026-07-09T03:12:24.556502+00:00
TX_B8033B5811C8,CARD_100469,USR_50469,8729.36,USD,M_RLX_08,Rolex Boutique Geneva,LUXURY_JEWELRY,CNP,CREDIT_INFINITE,VISA,37.7822,-122.4051,US,DEV_A8BAC4A3,192.168.253.239,0,LEGITIMATE,2026-07-09T03:14:44.556502+00:00
TX_EEB2AAFDC409,CARD_100422,USR_50422,844.04,USD,M_CRP_07,CryptoPay Gateway,CRYPTO_EXCHANGE,CHIP,CREDIT_INFINITE,MASTERCARD,47.4191,-122.2707,US,DEV_CD1295CC,192.168.73.203,0,LEGITIMATE,2026-07-09T03:17:04.556502+00:00
TX_498835ED601A,CARD_100481,USR_50481,2734.59,USD,M_RLX_08,Rolex Boutique Geneva,LUXURY_JEWELRY,CHIP,CREDIT_PLATINUM,DISCOVER,34.0044,-118.1902,US,DEV_0B7443C9,192.168.3.96,0,LEGITIMATE,2026-07-09T03:19:24.556502+00:00
TX_A1642DB58A51,CARD_100118,USR_50118,259.06,USD,M_DLT_05,Delta Air Lines,TRAVEL_AIRLINE,E_COMMERCE,DEBIT_PREPAID,MASTERCARD,47.4953,-122.3538,US,DEV_37CCEE1C,192.168.100.167,0,LEGITIMATE,2026-07-09T03:21:44.556502+00:00
TX_E05208358A72,CARD_100330,USR_50330,50.75,USD,M_SHL_04,Shell Gas & Convenience,GAS_STATION,E_COMMERCE,CREDIT_STANDARD,MASTERCARD,41.7622,-87.6014,US,DEV_B63DE564,192.168.124.85,0,LEGITIMATE,2026-07-09T03:24:04.556502+00:00
TX_9EFFE2F639AF,CARD_100016,USR_50016,3205.49,USD,M_RLX_08,Rolex Boutique Geneva,LUXURY_JEWELRY,CHIP,CREDIT_INFINITE,DISCOVER,40.6943,-74.0251,US,DEV_7A338BB6,192.168.162.200,0,LEGITIMATE,2026-07-09T03:26:24.556502+00:00
TX_4E465D298832,CARD_100398,USR_50398,18.91,USD,M_STM_10,Steam Digital Gaming,DIGITAL_GOODS,E_COMMERCE,DEBIT_STANDARD,VISA,47.4165,-122.3566,US,DEV_7906B9EF,192.168.87.106,0,LEGITIMATE,2026-07-09T03:28:44.556502+00:00
TX_0D1867EFAE51,CARD_100385,USR_50385,68.21,USD,M_SHL_04,Shell Gas & Convenience,GAS_STATION,CONTACTLESS,CREDIT_PLATINUM,AMEX,34.0546,-118.16,US,DEV_91370B7D,192.168.66.191,0,LEGITIMATE,2026-07-09T03:31:04.556502+00:00
TX_5B6921DDFD52,CARD_100081,USR_50081,3988.93,USD,M_RLX_08,Rolex Boutique Geneva,LUXURY_JEWELRY,CNP,CREDIT_INFINITE,AMEX,33.9485,-118.1842,US,DEV_A966C29C,10.0.212.197,1,NOCTURNAL_LUXURY,2026-07-09T03:33:24.556502+00:00
TX_564830630C4B,CARD_100173,USR_50173,27.53,USD,M_DLT_05,Delta Air Lines,TRAVEL_AIRLINE,CNP,CREDIT_INFINITE,MASTERCARD,37.6353,-122.2462,US,DEV_6B5971AA,192.168.231.203,0,LEGITIMATE,2026-07-09T03:35:44.556502+00:00
TX_6A8FEFD6FAA2,CARD_100482,USR_50482,11268.72,USD,M_RLX_08,Rolex Boutique Geneva,LUXURY_JEWELRY,CONTACTLESS,CREDIT_STANDARD,DISCOVER,42.0308,-87.7183,US,DEV_F6958C50,192.168.64.141,0,LEGITIMATE,2026-07-09T03:38:04.556502+00:00
TX_2C6DF0777E44,CARD_100016,USR_50016,41.42,USD,M_SHL_04,Shell Gas & Convenience,GAS_STATION,CHIP,CREDIT_INFINITE,DISCOVER,40.5852,-74.0143,US,DEV_7A338BB6,192.168.162.200,0,LEGITIMATE,2026-07-09T03:40:24.556502+00:00
TX_E57DB096D22F,CARD_100208,USR_50208,1182.39,USD,M_APPL_03,Apple Flagship Store,ELECTRONICS,E_COMMERCE,CREDIT_PLATINUM,AMEX,40.7796,-73.9896,US,DEV_54DEFEAE,192.168.54.243,0,LEGITIMATE,2026-07-09T03:42:44.556502+00:00
TX_8B3BE35B0A2D,CARD_100426,USR_50426,362.42,USD,M_DLT_05,Delta Air Lines,TRAVEL_AIRLINE,CONTACTLESS,CREDIT_STANDARD,MASTERCARD,41.8739,-87.5905,US,DEV_D9F351F3,192.168.131.140,0,LEGITIMATE,2026-07-09T03:45:04.556502+00:00
TX_98E81FE897D8,CARD_100252,USR_50252,1393.83,USD,M_CRP_07,CryptoPay Gateway,CRYPTO_EXCHANGE,CONTACTLESS,CREDIT_PLATINUM,AMEX,33.5567,-112.0257,US,DEV_DC9470C9,192.168.120.152,0,LEGITIMATE,2026-07-09T03:47:24.556502+00:00
TX_20A03B831D18,CARD_100151,USR_50151,51.78,USD,M_STM_10,Steam Digital Gaming,DIGITAL_GOODS,CHIP,CREDIT_INFINITE,DISCOVER,25.8621,-80.1746,US,DEV_15C0A2E4,192.168.69.189,0,LEGITIMATE,2026-07-09T03:49:44.556502+00:00
TX_4AE451BE986A,CARD_100089,USR_50089,1.5,USD,M_CRP_07,CryptoPay Gateway,CRYPTO_EXCHANGE,CHIP,CREDIT_STANDARD,MASTERCARD,34.16,-118.2154,US,DEV_ABFAADF8,192.168.80.125,0,LEGITIMATE,2026-07-09T03:52:04.556502+00:00
TX_9D6B56F9B6A2,CARD_100338,USR_50338,5934.22,USD,M_RLX_08,Rolex Boutique Geneva,LUXURY_JEWELRY,E_COMMERCE,CREDIT_PLATINUM,AMEX,41.8645,-87.6857,US,DEV_E9A0FA42,192.168.180.158,0,LEGITIMATE,2026-07-09T03:54:24.556502+00:00
TX_6D7E34CBA47D,CARD_100272,USR_50272,1017.84,USD,M_RLX_08,Rolex Boutique Geneva,LUXURY_JEWELRY,CNP,CREDIT_STANDARD,AMEX,40.795,-73.9107,US,DEV_53B9EDEC,192.168.55.174,0,LEGITIMATE,2026-07-09T03:56:44.556502+00:00
TX_57508EBFA79A,CARD_100106,USR_50106,133.46,USD,M_WMT_02,Walmart Supercenter,GROCERY,CNP,DEBIT_PREPAID,DISCOVER,41.9416,-87.6914,US,DEV_74E2ABC9,192.168.230.55,0,LEGITIMATE,2026-07-09T03:59:04.556502+00:00
TX_4E65B90EEB5E,CARD_100488,USR_50488,37.99,USD,M_SHL_04,Shell Gas & Convenience,GAS_STATION,E_COMMERCE,DEBIT_STANDARD,AMEX,40.6116,-73.8892,US,DEV_32933D26,192.168.90.176,0,LEGITIMATE,2026-07-09T04:01:24.556502+00:00
TX_8C67C5210F8B,CARD_100358,USR_50358,1.5,USD,M_STM_10,Steam Digital Gaming,DIGITAL_GOODS,CHIP,DEBIT_PREPAID,MASTERCARD,47.7514,-122.4275,US,DEV_6EF7FBE4,192.168.70.126,0,LEGITIMATE,2026-07-09T04:03:44.556502+00:00
TX_1BC9AEDD5895,CARD_100151,USR_50151,4262.11,USD,M_RLX_08,Rolex Boutique Geneva,LUXURY_JEWELRY,CHIP,CREDIT_INFINITE,DISCOVER,25.7686,-80.1426,US,DEV_15C0A2E4,192.168.69.189,0,LEGITIMATE,2026-07-09T04:06:04.556502+00:00
TX_1F985C1B8C01,CARD_100477,USR_50477,414.66,USD,M_BLG_06,Bellagio Hotel & Casino,GAMBLING,CNP,DEBIT_PREPAID,AMEX,37.8225,-122.4888,US,DEV_C75B7015,192.168.209.226,0,LEGITIMATE,2026-07-09T04:08:24.556502+00:00
TX_50FE7398D1F5,CARD_100322,USR_50322,66.88,USD,M_STM_10,Steam Digital Gaming,DIGITAL_GOODS,CNP,CREDIT_PLATINUM,MASTERCARD,41.9114,-87.6249,US,DEV_096E559A,192.168.203.29,0,LEGITIMATE,2026-07-09T04:10:44.556502+00:00
TX_ADBF044FD781,CARD_100444,USR_50444,44.76,USD,M_SHL_04,Shell Gas & Convenience,GAS_STATION,E_COMMERCE,CREDIT_PLATINUM,VISA,33.4597,-112.2042,US,DEV_D29D18D7,192.168.113.27,0,LEGITIMATE,2026-07-09T04:13:04.556502+00:00
TX_5268D17F47D1,CARD_100166,USR_50166,19.66,USD,M_WMT_02,Walmart Supercenter,GROCERY,CNP,CREDIT_PLATINUM,VISA,47.6481,-122.2113,US,DEV_72100A7D,192.168.8.192,0,LEGITIMATE,2026-07-09T04:15:24.556502+00:00
TX_7657C928788B,CARD_100089,USR_50089,739.73,USD,M_CRP_07,CryptoPay Gateway,CRYPTO_EXCHANGE,CHIP,CREDIT_STANDARD,MASTERCARD,34.0972,-118.2532,US,DEV_ABFAADF8,192.168.80.125,0,LEGITIMATE,2026-07-09T04:17:44.556502+00:00
TX_7A556C6551CE,CARD_100396,USR_50396,41.78,USD,M_SHL_04,Shell Gas & Convenience,GAS_STATION,CNP,DEBIT_STANDARD,MASTERCARD,33.6183,-112.0731,US,DEV_4C70FEE1,192.168.60.245,0,LEGITIMATE,2026-07-09T04:20:04.556502+00:00
TX_D71A3F197E5D,CARD_100095,USR_50095,1.5,USD,M_BLG_06,Bellagio Hotel & Casino,GAMBLING,CNP,DEBIT_PREPAID,MASTERCARD,25.6816,-80.1769,US,DEV_B3A7004E,192.168.39.137,0,LEGITIMATE,2026-07-09T04:22:24.556502+00:00
TX_1A93C91EDD65,CARD_100063,USR_50063,333.22,USD,M_DLT_05,Delta Air Lines,TRAVEL_AIRLINE,E_COMMERCE,CREDIT_INFINITE,MASTERCARD,25.8176,-80.39,US,DEV_C796F2C8,192.168.148.221,0,LEGITIMATE,2026-07-09T04:24:44.556502+00:00
TX_22116B3B40FB,CARD_100235,USR_50235,21.64,USD,M_AMZN_01,Amazon Online Marketplace,E_COMMERCE,CNP,CREDIT_STANDARD,DISCOVER,29.7027,-95.4886,US,DEV_DC6FF815,192.168.165.149,0,LEGITIMATE,2026-07-09T04:27:04.556502+00:00
TX_EB847E1FED56,CARD_100154,USR_50154,311.73,USD,M_DLT_05,Delta Air Lines,TRAVEL_AIRLINE,CNP,CREDIT_PLATINUM,VISA,41.7478,-87.691,US,DEV_78E8FA91,192.168.56.40,0,LEGITIMATE,2026-07-09T04:29:24.556502+00:00
TX_2DC1E20ABD39,CARD_100403,USR_50403,10.83,USD,M_WMT_02,Walmart Supercenter,GROCERY,CNP,DEBIT_PREPAID,DISCOVER,29.7265,-95.3863,US,DEV_8F9BB862,192.168.87.28,0,LEGITIMATE,2026-07-09T04:31:44.556502+00:00
TX_DD16304998C3,CARD_100437,USR_50437,85.75,USD,M_AMZN_01,Amazon Online Marketplace,E_COMMERCE,CONTACTLESS,DEBIT_STANDARD,AMEX,37.8077,-122.3232,US,DEV_4A4F2954,192.168.171.174,0,LEGITIMATE,2026-07-09T04:34:04.556502+00:00
TX_36CD9FF53C60,CARD_100121,USR_50121,73.41,USD,M_AMZN_01,Amazon Online Marketplace,E_COMMERCE,E_COMMERCE,DEBIT_PREPAID,MASTERCARD,34.14,-118.4034,US,DEV_DF78F3D2,192.168.164.109,0,LEGITIMATE,2026-07-09T04:36:24.556502+00:00
TX_526BB7C0847E,CARD_100126,USR_50126,466.56,USD,M_DLT_05,Delta Air Lines,TRAVEL_AIRLINE,CHIP,CREDIT_PLATINUM,VISA,47.7033,-122.49,US,DEV_5DF77D32,192.168.219.91,0,LEGITIMATE,2026-07-09T04:38:44.556502+00:00
TX_93F3742FAEE6,CARD_100385,USR_50385,120.44,USD,M_WMT_02,Walmart Supercenter,GROCERY,E_COMMERCE,CREDIT_PLATINUM,AMEX,34.071,-118.2355,US,DEV_91370B7D,192.168.66.191,0,LEGITIMATE,2026-07-09T04:41:04.556502+00:00
TX_2F560EE9CC04,CARD_100487,USR_50487,115.18,USD,M_WMT_02,Walmart Supercenter,GROCERY,CONTACTLESS,CREDIT_INFINITE,DISCOVER,25.8609,-80.3695,US,DEV_CF8CECC0,192.168.19.112,0,LEGITIMATE,2026-07-09T04:43:24.556502+00:00
TX_647D3AA0FD7F,CARD_100387,USR_50387,3196.61,USD,M_RLX_08,Rolex Boutique Geneva,LUXURY_JEWELRY,CHIP,CREDIT_STANDARD,DISCOVER,29.6792,-95.4741,US,DEV_5EF77EF9,192.168.229.72,0,LEGITIMATE,2026-07-09T04:45:44.556502+00:00
TX_D66E3318F245,CARD_100273,USR_50273,1135.14,USD,M_APPL_03,Apple Flagship Store,ELECTRONICS,CONTACTLESS,CREDIT_INFINITE,VISA,33.96,-118.253,US,DEV_664F0FA3,192.168.188.98,0,LEGITIMATE,2026-07-09T04:48:04.556502+00:00
TX_4572982BBAAC,CARD_100322,USR_50322,704.42,USD,M_APPL_03,Apple Flagship Store,ELECTRONICS,CHIP,CREDIT_PLATINUM,MASTERCARD,41.8862,-87.4718,US,DEV_096E559A,192.168.203.29,0,LEGITIMATE,2026-07-09T04:50:24.556502+00:00
TX_D0C660BA7520,CARD_100025,USR_50025,44.6,USD,M_AMZN_01,Amazon Online Marketplace,E_COMMERCE,CHIP,DEBIT_STANDARD,DISCOVER,34.1455,-118.183,US,DEV_86BB577C,192.168.12.29,0,LEGITIMATE,2026-07-09T04:52:44.556502+00:00
TX_88E0FAB7FFF5,CARD_100003,USR_50003,3619.16,USD,M_RLX_08,Rolex Boutique Geneva,LUXURY_JEWELRY,CONTACTLESS,DEBIT_PREPAID,DISCOVER,29.7705,-95.3533,US,DEV_012EC24C,192.168.24.110,0,LEGITIMATE,2026-07-09T04:55:04.556502+00:00
TX_86EE8843466C,CARD_100472,USR_50472,9.33,USD,M_MCD_09,McDonald's Fast Food,RESTAURANT,CHIP,DEBIT_PREPAID,VISA,40.5436,-74.2345,US,DEV_66AE8D52,192.168.125.114,0,LEGITIMATE,2026-07-09T04:57:24.556502+00:00
TX_20E3288FCAC0,CARD_100078,USR_50078,6036.27,USD,M_RLX_08,Rolex Boutique Geneva,LUXURY_JEWELRY,CNP,CREDIT_INFINITE,AMEX,47.5485,-122.2737,US,DEV_168659B4,192.168.155.70,0,LEGITIMATE,2026-07-09T04:59:44.556502+00:00
TX_480627A00E35,CARD_100470,USR_50470,1297.53,USD,M_APPL_03,Apple Flagship Store,ELECTRONICS,CONTACTLESS,CREDIT_STANDARD,AMEX,47.6044,-122.3127,US,DEV_5B55B72F,192.168.139.185,0,LEGITIMATE,2026-07-09T05:02:04.556502+00:00
TX_DA50C125C4A4,CARD_100038,USR_50038,1035.38,USD,M_BLG_06,Bellagio Hotel & Casino,GAMBLING,CHIP,CREDIT_PLATINUM,AMEX,47.5711,-122.1607,US,DEV_E5ABD8AA,192.168.125.228,0,LEGITIMATE,2026-07-09T05:04:24.556502+00:00
TX_F22AC0DF62DF,CARD_100309,USR_50309,132.84,USD,M_WMT_02,Walmart Supercenter,GROCERY,E_COMMERCE,CREDIT_PLATINUM,VISA,37.7478,-122.513,US,DEV_C50B475E,192.168.239.203,0,LEGITIMATE,2026-07-09T05:06:44.556502+00:00
TX_3777A12A0D50,CARD_100044,USR_50044,1459.11,USD,M_APPL_03,Apple Flagship Store,ELECTRONICS,E_COMMERCE,CREDIT_INFINITE,DISCOVER,33.5841,-112.049,US,DEV_4F4B04EF,192.168.90.102,0,LEGITIMATE,2026-07-09T05:09:04.556502+00:00
TX_247131C6CC36,CARD_100451,USR_50451,27.76,USD,M_STM_10,Steam Digital Gaming,DIGITAL_GOODS,CONTACTLESS,DEBIT_STANDARD,AMEX,29.7194,-95.5468,US,DEV_63F3382B,192.168.202.222,0,LEGITIMATE,2026-07-09T05:11:24.556502+00:00
TX_C3845F6E82DC,CARD_100119,USR_50119,45.24,USD,M_AMZN_01,Amazon Online Marketplace,E_COMMERCE,CNP,DEBIT_PREPAID,AMEX,25.7196,-80.1625,US,DEV_FC5175FD,192.168.190.196,0,LEGITIMATE,2026-07-09T05:13:44.556502+00:00
TX_1848821CBDDE,CARD_100326,USR_50326,205.98,USD,M_APPL_03,Apple Flagship Store,ELECTRONICS,CHIP,CREDIT_PLATINUM,AMEX,47.6298,-122.3747,US,DEV_83E9366E,192.168.89.134,0,LEGITIMATE,2026-07-09T05:16:04.556502+00:00
TX_CB23DB7A0E39,CARD_100251,USR_50251,488.15,USD,M_DLT_05,Delta Air Lines,TRAVEL_AIRLINE,CNP,DEBIT_STANDARD,AMEX,29.7932,-95.3662,US,DEV_573013C0,192.168.229.219,0,LEGITIMATE,2026-07-09T05:18:24.556502+00:00
TX_52067884F7FE,CARD_100421,USR_50421,10.91,USD,M_STM_10,Steam Digital Gaming,DIGITAL_GOODS,E_COMMERCE,CREDIT_PLATINUM,VISA,37.8631,-122.5199,US,DEV_CDCD999A,192.168.25.46,0,LEGITIMATE,2026-07-09T05:20:44.556502+00:00
TX_FEEE7F9DF495,CARD_100338,USR_50338,1.59,USD,M_STM_10,Steam Digital Gaming,DIGITAL_GOODS,CNP,CREDIT_PLATINUM,AMEX,42.5952,-86.8832,US,DEV_056F8D19,10.0.249.228,1,CARD_TESTING,2026-07-09T05:23:04.556502+00:00
TX_54EE56218B4E,CARD_100488,USR_50488,40.77,USD,M_SHL_04,Shell Gas & Convenience,GAS_STATION,CONTACTLESS,DEBIT_STANDARD,AMEX,40.7831,-74.0777,US,DEV_32933D26,192.168.90.176,0,LEGITIMATE,2026-07-09T05:25:24.556502+00:00
TX_CC907F91AF05,CARD_100125,USR_50125,36.75,USD,M_SHL_04,Shell Gas & Convenience,GAS_STATION,E_COMMERCE,CREDIT_STANDARD,AMEX,37.6806,-122.4044,US,DEV_EAF63282,192.168.8.168,0,LEGITIMATE,2026-07-09T05:27:44.556502+00:00
TX_CD1161A9329C,CARD_100285,USR_50285,525.73,USD,M_CRP_07,CryptoPay Gateway,CRYPTO_EXCHANGE,E_COMMERCE,DEBIT_PREPAID,MASTERCARD,37.8297,-122.2846,US,DEV_E0D12456,192.168.106.178,0,LEGITIMATE,2026-07-09T05:30:04.556502+00:00
TX_F09E3866C629,CARD_100332,USR_50332,2461.45,USD,M_CRP_07,CryptoPay Gateway,CRYPTO_EXCHANGE,CHIP,DEBIT_PREPAID,DISCOVER,33.4538,-111.9359,US,DEV_5A501FFA,192.168.24.122,0,LEGITIMATE,2026-07-09T05:32:24.556502+00:00
TX_008900241505,CARD_100110,USR_50110,49.05,USD,M_AMZN_01,Amazon Online Marketplace,E_COMMERCE,CNP,CREDIT_PLATINUM,VISA,47.5964,-122.3472,US,DEV_18FB025D,192.168.244.29,0,LEGITIMATE,2026-07-09T05:34:44.556502+00:00
TX_BB5D341984AC,CARD_100407,USR_50407,48.01,USD,M_SHL_04,Shell Gas & Convenience,GAS_STATION,E_COMMERCE,DEBIT_PREPAID,DISCOVER,25.5795,-80.2379,US,DEV_47D064B6,192.168.202.95,0,LEGITIMATE,2026-07-09T05:37:04.556502+00:00
